Product ID,Product line,Unit price
FB88,Food and beverages,81.71
ST138,Sports and travel,94.76
FA47,Fashion accessories,70.99
EA134,Electronic accessories,64.95
ST97,Sports and travel,51.54
FB41,Food and beverages,24.94
FB85,Food and beverages,65.97
ST96,Sports and travel,60.95
FA64,Fashion accessories,80.48
EA27,Electronic accessories,57.49
FB105,Food and beverages,49.79
EA143,Electronic accessories,21.43
HB136,Health and beauty,58.32
EA37,Electronic accessories,10.59
HL118,Home and lifestyle,37.69
FB27,Food and beverages,39.9
FB151,Food and beverages,83.34
FA33,Fashion accessories,94.87
FB144,Food and beverages,14.87
ST4,Sports and travel,88.63
ST24,Sports and travel,90.28
FB74,Food and beverages,17.04
ST101,Sports and travel,85.91
EA17,Electronic accessories,23.07
HB150,Health and beauty,62
ST58,Sports and travel,95.44
ST76,Sports and travel,37.02
HL8,Home and lifestyle,56.11
HB99,Health and beauty,33.64
HL79,Home and lifestyle,22.96
FA31,Fashion accessories,74.29
EA86,Electronic accessories,63.22
HL153,Home and lifestyle,33.3
EA46,Electronic accessories,27.85
HB120,Health and beauty,17.75
FA108,Fashion accessories,53.65
ST41,Sports and travel,24.77
ST104,Sports and travel,45.58
FA118,Fashion accessories,88.15
EA70,Electronic accessories,76.82
HB95,Health and beauty,55.81
FA51,Fashion accessories,61.77
HB48,Health and beauty,47.67
HL62,Home and lifestyle,27
HL14,Home and lifestyle,47.38
HB121,Health and beauty,10.75
FA45,Fashion accessories,47.97
FA52,Fashion accessories,77.02
HB73,Health and beauty,25
HB29,Health and beauty,66.14
ST66,Sports and travel,21.87
ST146,Sports and travel,22.01
FB44,Food and beverages,74.6
HB51,Health and beauty,39.01
FA32,Fashion accessories,30.37
FA86,Fashion accessories,31.9
FA5,Fashion accessories,82.63
FA116,Fashion accessories,33.63
FB73,Food and beverages,43.27
FB163,Food and beverages,62.85
ST28,Sports and travel,72.5
EA84,Electronic accessories,38.6
HB98,Health and beauty,73.41
FB165,Food and beverages,50.49
ST59,Sports and travel,74.97
FA96,Fashion accessories,54.31
HL90,Home and lifestyle,16.67
EA35,Electronic accessories,37.06
FA157,Fashion accessories,56.5
ST30,Sports and travel,34.56
HB50,Health and beauty,18.11
ST106,Sports and travel,96.8
FB134,Food and beverages,27.28
EA140,Electronic accessories,73.26
ST37,Sports and travel,12.34
FA67,Fashion accessories,97.79
HB110,Health and beauty,10.69
FB19,Food and beverages,33.98
FA122,Fashion accessories,56.04
FB113,Food and beverages,83.77
EA21,Electronic accessories,87.45
FB100,Food and beverages,31.77
FB129,Food and beverages,36.77
FA169,Fashion accessories,15.5
HL123,Home and lifestyle,95.46
HL30,Home and lifestyle,69.81
HL53,Home and lifestyle,74.86
EA15,Electronic accessories,97.16
HB8,Health and beauty,96.58
FA87,Fashion accessories,54.28
FA62,Fashion accessories,96.98
HB135,Health and beauty,27.73
FB67,Food and beverages,18.22
FA23,Fashion accessories,90.22
FA113,Fashion accessories,91.35
EA83,Electronic accessories,84.07
ST92,Sports and travel,71.92
ST165,Sports and travel,76.6
HL83,Home and lifestyle,15.95
EA55,Electronic accessories,74.79
FA40,Fashion accessories,17.94
HB146,Health and beauty,15.8
FB60,Food and beverages,94.47
FA143,Fashion accessories,27.18
ST38,Sports and travel,19.15
HB108,Health and beauty,81.95
FA161,Fashion accessories,92.49
HB77,Health and beauty,25.32
EA144,Electronic accessories,39.75
EA25,Electronic accessories,52.89
FA25,Fashion accessories,91.54
HL88,Home and lifestyle,37.44
HB93,Health and beauty,28.95
FB59,Food and beverages,80.96
ST60,Sports and travel,14.36
FA6,Fashion accessories,17.87
FA75,Fashion accessories,95.54
HB10,Health and beauty,15.37
ST142,Sports and travel,93.18
HL82,Home and lifestyle,69.4
HB55,Health and beauty,39.42
HL139,Home and lifestyle,49.01
FA127,Fashion accessories,60.41
HL80,Home and lifestyle,77.68
FA15,Fashion accessories,27.38
HB91,Health and beauty,82.58
HB114,Health and beauty,21.8
ST19,Sports and travel,62.13
FB148,Food and beverages,24.31
HL1,Home and lifestyle,46.33
ST83,Sports and travel,75.92
FA57,Fashion accessories,37.55
EA58,Electronic accessories,47.65
FB16,Food and beverages,49.38
HL49,Home and lifestyle,12.03
FB54,Food and beverages,32.9
HB107,Health and beauty,56
HB12,Health and beauty,89.6
HB125,Health and beauty,62.57
EA7,Electronic accessories,34.56
EA67,Electronic accessories,26.26
EA20,Electronic accessories,99.56
FB80,Food and beverages,40.52
HL110,Home and lifestyle,88.39
ST6,Sports and travel,83.78
HL32,Home and lifestyle,25.55
FB118,Food and beverages,87.1
HL145,Home and lifestyle,99.92
FA111,Fashion accessories,43.46
ST108,Sports and travel,54.51
FB20,Food and beverages,10.96
FB120,Food and beverages,93.4
HL91,Home and lifestyle,97.94
HL16,Home and lifestyle,58.07
ST43,Sports and travel,93.14
FA94,Fashion accessories,29.42
HL106,Home and lifestyle,63.56
HB100,Health and beauty,58.95
FB51,Food and beverages,22.93
FA2,Fashion accessories,33.52
FB72,Food and beverages,20.87
HL69,Home and lifestyle,46.22
FA99,Fashion accessories,65.74
FA142,Fashion accessories,46.41
FA138,Fashion accessories,97.29
EA168,Electronic accessories,60.95
EA101,Electronic accessories,78.31
FA44,Fashion accessories,38.3
ST39,Sports and travel,46.42
HB5,Health and beauty,68.93
HB127,Health and beauty,53.19
ST21,Sports and travel,57.12
FA19,Fashion accessories,51.36
EA137,Electronic accessories,55.87
FA41,Fashion accessories,35.19
FB65,Food and beverages,40.94
FB21,Food and beverages,68.54
HL119,Home and lifestyle,10.53
HB3,Health and beauty,36.26
FA115,Fashion accessories,52.42
FA61,Fashion accessories,96.7
HB47,Health and beauty,99.83
HL20,Home and lifestyle,93.69
EA10,Electronic accessories,18.93
ST148,Sports and travel,44.63
HL100,Home and lifestyle,94.59
EA29,Electronic accessories,66.65
ST80,Sports and travel,37.14
EA132,Electronic accessories,95.15
FA166,Fashion accessories,53.78
EA82,Electronic accessories,64.44
FB37,Food and beverages,93.26
ST129,Sports and travel,90.63
ST120,Sports and travel,40.62
FA24,Fashion accessories,30.14
FA83,Fashion accessories,34.7
HB45,Health and beauty,21.12
FA27,Fashion accessories,98.98
HB101,Health and beauty,48.63
FB66,Food and beverages,46.77
FA173,Fashion accessories,17.49
ST56,Sports and travel,57.95
FB1,Food and beverages,54.84
FB116,Food and beverages,98.79
ST103,Sports and travel,43.06
ST26,Sports and travel,34.84
ST67,Sports and travel,25.84
FB96,Food and beverages,81.21
HB37,Health and beauty,41.5
EA2,Electronic accessories,85.39
HB133,Health and beauty,99.16
EA22,Electronic accessories,26.31
HL93,Home and lifestyle,38.81
ST79,Sports and travel,34.37
EA127,Electronic accessories,46.61
FA48,Fashion accessories,99.82
HB117,Health and beauty,60.47
HL43,Home and lifestyle,58.9
HB53,Health and beauty,29.67
EA18,Electronic accessories,88.67
HL103,Home and lifestyle,19.36
ST134,Sports and travel,95.54
FA81,Fashion accessories,41.09
FB78,Food and beverages,77.4
EA122,Electronic accessories,95.64
FB94,Food and beverages,41.66
ST119,Sports and travel,98.8
EA149,Electronic accessories,28.38
HB23,Health and beauty,30.35
EA153,Electronic accessories,35.49
ST98,Sports and travel,49.33
FB53,Food and beverages,94.26
ST93,Sports and travel,91.41
FB161,Food and beverages,66.52
HL38,Home and lifestyle,63.42
ST158,Sports and travel,42.85
FA68,Fashion accessories,68.71
HB134,Health and beauty,85.6
HB61,Health and beauty,32.32
FA120,Fashion accessories,58.75
HL61,Home and lifestyle,89.25
HB63,Health and beauty,77.5
EA87,Electronic accessories,24.18
FB174,Food and beverages,31.84
FB77,Food and beverages,63.61
FB7,Food and beverages,20.01
EA49,Electronic accessories,28.84
FB172,Food and beverages,59.59
HL111,Home and lifestyle,75.53
HB102,Health and beauty,80.47
HL44,Home and lifestyle,25.91
FB79,Food and beverages,35.89
ST15,Sports and travel,83.06
HB57,Health and beauty,51.13
HL65,Home and lifestyle,70.11
HL47,Home and lifestyle,35.54
HB75,Health and beauty,72.57
ST29,Sports and travel,89.8
HL28,Home and lifestyle,46.47
FB70,Food and beverages,13.79
EA14,Electronic accessories,41.65
HL15,Home and lifestyle,82.7
HL117,Home and lifestyle,55.61
EA24,Electronic accessories,20.85
EA89,Electronic accessories,45.71
FB47,Food and beverages,48.61
FA130,Fashion accessories,98.7
HL136,Home and lifestyle,23.29
EA106,Electronic accessories,24.74
EA73,Electronic accessories,84.05
ST68,Sports and travel,67.27
HL104,Home and lifestyle,72.78
HB31,Health and beauty,97.22
ST61,Sports and travel,95.49
HL55,Home and lifestyle,78.38
EA77,Electronic accessories,22.01
HL126,Home and lifestyle,97.37
FA170,Fashion accessories,86.13
EA72,Electronic accessories,25.22
EA167,Electronic accessories,58.03
FB168,Food and beverages,84.63
FB84,Food and beverages,21.58
HL59,Home and lifestyle,21.52
ST42,Sports and travel,87.16
FA26,Fashion accessories,83.24
FA95,Fashion accessories,57.27
HL132,Home and lifestyle,28.31
HB39,Health and beauty,23.03
FA164,Fashion accessories,94.67
HL73,Home and lifestyle,45.38
HB1,Health and beauty,74.69
ST141,Sports and travel,23.01
HL109,Home and lifestyle,97.5
ST69,Sports and travel,99.24
ST121,Sports and travel,64.08
FA37,Fashion accessories,44.22
HB17,Health and beauty,20.38
FA137,Fashion accessories,19.7
FA165,Fashion accessories,83.35
FA145,Fashion accessories,48.96
HB112,Health and beauty,85.87
FA129,Fashion accessories,15.62
FA148,Fashion accessories,41.28
HL68,Home and lifestyle,13.59
EA97,Electronic accessories,74.51
EA146,Electronic accessories,12.1
HB149,Health and beauty,14.76
ST3,Sports and travel,72.61
HB22,Health and beauty,87.87
HL77,Home and lifestyle,83.77
FA79,Fashion accessories,29.56
ST124,Sports and travel,64.83
FB146,Food and beverages,21.12
HL121,Home and lifestyle,73.28
HL112,Home and lifestyle,44.12
HL141,Home and lifestyle,68.97
HL6,Home and lifestyle,30.12
EA133,Electronic accessories,48.62
FA7,Fashion accessories,15.43
HB94,Health and beauty,70.21
HL57,Home and lifestyle,88.61
FB119,Food and beverages,57.74
FA162,Fashion accessories,60.74
FB24,Food and beverages,92.29
ST48,Sports and travel,67.43
FB164,Food and beverages,21.04
ST144,Sports and travel,10.17
FB42,Food and beverages,73.06
EA120,Electronic accessories,35.74
FB128,Food and beverages,80.62
HB54,Health and beauty,44.07
FB15,Food and beverages,80.36
HB111,Health and beauty,55.5
HL97,Home and lifestyle,24.24
FA132,Fashion accessories,45.38
FA110,Fashion accessories,93.22
FB38,Food and beverages,57.34
HB116,Health and beauty,10.99
HB64,Health and beauty,41.06
EA104,Electronic accessories,55.67
FB167,Food and beverages,33.33
FA82,Fashion accessories,37.15
FA9,Fashion accessories,62.12
FB28,Food and beverages,51.28
HB84,Health and beauty,64.27
EA40,Electronic accessories,77.72
HL107,Home and lifestyle,87.37
FA140,Fashion accessories,76.06
HL37,Home and lifestyle,18.28
ST25,Sports and travel,92.13
HL58,Home and lifestyle,88.79
HL12,Home and lifestyle,55.73
EA139,Electronic accessories,93.78
HL116,Home and lifestyle,93.96
EA119,Electronic accessories,17.42
FA149,Fashion accessories,52.38
HL45,Home and lifestyle,35.47
HB147,Health and beauty,58.15
HL148,Home and lifestyle,45.68
EA75,Electronic accessories,40.86
EA110,Electronic accessories,45.48
EA150,Electronic accessories,50.45
ST143,Sports and travel,64.97
FB52,Food and beverages,99.78
ST112,Sports and travel,60.87
ST116,Sports and travel,27.93
HL11,Home and lifestyle,72.35
